Fri Jul 18 09:27:21 CST 2025

Device Version Info = 4500_2_11
BQZ Device Name = bq40z50R2
BQZ Firmware Version = V2_11_BLD52

Design Capacity = 4705
Design Voltage = 7260
Specification Info = 0x0031
Manufacturer Date = 1980-1-1
Serial Number = 0x0000
Manufacturer Name = Inventus
Device Name = bq40z50-R2
Device Chemistry = LION

Sample,DateTime,ElapsedTime,ManufAccess,RemCapAlarm,RemTimeAlarm,BattMode,@Rate(@),@TimeFull,@TimeEmpty,@RateOK,Temperature,Voltage,Current,AvgCurr,MaxErr,RSOC,ASOC,RemCap,FullChgCap,RunTimeEmty,AvgTimeEmty,AvgTimeFull,ChgCurr,ChgVolt,BattStat,CycleCnt,MaxTurboPwr,SusTurboPwr,MaxTurboCurr,SusTurboCurr,SoH,OpStatA,OpStatB,TempRange,ChgStat,GaugeStat,ITStat,MfgStat,SafetyAlertAB,SafetyStatAB,SafetyAlertCD,SafetyStatCD,PFAlertAB,PFStatAB,PFAlertCD,PFStatCD,CellVolt1,CellVolt2,CellVolt3,CellVolt4,vBAT,vPACK,CellCurr1,CellCurr2,CellCurr3,CellCurr4,CellPower1,CellPower2,CellPower3,CellPower4,Power,AvgPow,IntTemp,TS1Temp,TS2Temp,TS3Temp,TS4Temp,CellTemp,FETTemp,GaugeTemp,FltRemQ,FltRemE,FltFullChgQ,FltFullChgE,NoLoadRemCap,TrueRemQ,TrueRemE,InitialQ,InitialE,TrueFullChgQ,TrueFullChgE,T_sim,T_ambient,RaScale1,RaScale2,RaScale3,RaScale4,CompRes1,CompRes2,CompRes3,CompRes4,PackGrid,LStatus,CellGrid1,CellGrid2,CellGrid3,CellGrid4,StateTime,DOD0_1,DOD0_2,DOD0_3,DOD0_4,DOD0 Passed Q,DOD0 Passed E,DOD0 Time,DODEOC_1,DODEOC_2,DODEOC_3,DODEOC_4,QMax1,QMax2,QMax3,QMax4,QMaxDOD0_1,QMaxDOD0_2,QMaxDOD0_3,QMaxDOD0_4,QMaxPassedQ,QMaxTime,Tk,Ta,RawDOD_1,RawDOD_2,RawDOD_3,RawDOD_4,CBTime1,CBTime2,CBTime3,CBTime4,CBDOD_1,CBDOD_2,CBDOD_3,CBDOD_4,CBTotalDODChg,SOH_FC_Q,SOH_FC_E,LogRowTime(ms),LogStatus
1064,2025-07-18 10:38:28,4266.584,0x2985,0,0,0x6001,0,65535,65535,1,36.6,5741,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2865,2878,0,0,5748,1,0,0,0,0,0,0,0,0,0,0,38.1,36.6,196.5,196.1,196.1,36.6,-273.2,36.6,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,394,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1264,SUCCESS
1065,2025-07-18 10:38:32,4270.587,0x2985,0,0,0x6001,0,65535,65535,1,36.6,5741,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2865,2878,0,0,5749,1,0,0,0,0,0,0,0,0,0,0,38.0,36.6,196.1,195.9,196.3,36.6,-273.2,36.6,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,398,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1230,SUCCESS
1066,2025-07-18 10:38:36,4274.600,0x2985,0,0,0x6001,0,65535,65535,1,36.6,5742,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2866,2879,0,0,5749,0,0,0,0,0,0,0,0,0,0,0,38.0,36.6,196.4,196.5,196.5,36.6,-273.2,36.6,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,402,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1276,SUCCESS
1067,2025-07-18 10:38:40,4278.612,0x2985,0,0,0x6001,0,65535,65535,1,36.6,5743,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2866,2879,0,0,5748,0,0,0,0,0,0,0,0,0,0,0,38.0,36.5,196.3,197.0,195.2,36.5,-273.2,36.5,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,406,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1359,SUCCESS
1068,2025-07-18 10:38:44,4282.613,0x2985,0,0,0x6001,0,65535,65535,1,36.5,5744,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2866,2879,0,0,5750,0,0,0,0,0,0,0,0,0,0,0,38.0,36.5,196.3,196.1,196.1,36.5,-273.2,36.5,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,410,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1282,SUCCESS
1069,2025-07-18 10:38:48,4286.615,0x2985,0,0,0x6001,0,65535,65535,1,36.5,5744,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2867,2880,0,0,5751,2,0,0,0,0,0,0,0,0,0,0,37.9,36.5,196.3,196.3,195.6,36.5,-273.2,36.5,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,414,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1238,SUCCESS
1070,2025-07-18 10:38:52,4290.621,0x2985,0,0,0x6001,0,65535,65535,1,36.5,5745,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2867,2880,0,0,5751,0,0,0,0,0,0,0,0,0,0,0,37.9,36.5,196.3,196.1,196.1,36.5,-273.2,36.5,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,418,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1335,SUCCESS
1071,2025-07-18 10:38:56,4294.629,0x2985,0,0,0x6001,0,65535,65535,1,36.5,5746,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2867,2881,0,0,5751,0,0,0,0,0,0,0,0,0,0,0,37.9,36.4,197.4,196.3,196.3,36.4,-273.2,36.4,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,422,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1296,SUCCESS
1072,2025-07-18 10:39:00,4298.631,0x2985,0,0,0x6001,0,65535,65535,1,36.4,5747,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2868,2881,0,0,5753,0,0,0,0,0,0,0,0,0,0,0,37.8,36.4,197.0,196.3,196.5,36.4,-273.2,36.4,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,426,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1325,SUCCESS
1073,2025-07-18 10:39:04,4302.640,0x2985,0,0,0x6001,0,65535,65535,1,36.4,5747,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2868,2881,0,0,5754,0,0,0,0,0,0,0,0,0,0,0,37.8,36.4,196.3,196.4,196.3,36.4,-273.2,36.4,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,430,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1301,SUCCESS
1074,2025-07-18 10:39:08,4306.646,0x2985,0,0,0x6001,0,65535,65535,1,36.4,5748,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2868,2882,0,0,5754,2,0,0,0,0,0,0,0,0,0,0,37.8,36.4,196.3,196.3,196.3,36.4,-273.2,36.4,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,434,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1275,SUCCESS
1075,2025-07-18 10:39:12,4310.661,0x2985,0,0,0x6001,0,65535,65535,1,36.4,5748,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2869,2882,0,0,5754,0,0,0,0,0,0,0,0,0,0,0,37.8,36.4,196.3,196.3,196.3,36.4,-273.2,36.4,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,438,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1270,SUCCESS
1076,2025-07-18 10:39:16,4314.677,0x2985,0,0,0x6001,0,65535,65535,1,36.3,5749,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2869,2882,0,0,5755,3,0,0,0,0,0,0,0,0,0,0,37.8,36.3,196.1,196.1,196.3,36.3,-273.2,36.3,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,442,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1202,SUCCESS
1077,2025-07-18 10:39:20,4318.689,0x2985,0,0,0x6001,0,65535,65535,1,36.3,5750,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2869,2883,0,0,5758,1,0,0,0,0,0,0,0,0,0,0,37.7,36.3,196.5,196.5,196.5,36.3,-273.2,36.3,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,446,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1312,SUCCESS
1078,2025-07-18 10:39:24,4322.696,0x2985,0,0,0x6001,0,65535,65535,1,36.3,5750,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2870,2883,0,0,5757,2,0,0,0,0,0,0,0,0,0,0,37.6,36.2,196.4,196.5,196.5,36.2,-273.2,36.2,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,450,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1254,SUCCESS
1079,2025-07-18 10:39:28,4326.697,0x2985,0,0,0x6001,0,65535,65535,1,36.2,5751,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2870,2883,0,0,5759,1,0,0,0,0,0,0,0,0,0,0,37.6,36.2,196.1,196.1,196.5,36.2,-273.2,36.2,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,454,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1273,SUCCESS
1080,2025-07-18 10:39:32,4330.703,0x2985,0,0,0x6001,0,65535,65535,1,36.2,5752,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2870,2883,0,0,5760,0,0,0,0,0,0,0,0,0,0,0,37.6,36.2,196.5,196.5,196.5,36.2,-273.2,36.2,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,458,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1283,SUCCESS
1081,2025-07-18 10:39:36,4334.715,0x2985,0,0,0x6001,0,65535,65535,1,36.2,5753,0,0,1,0,0,0,4460,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2869,2883,0,0,5758,2,0,0,0,0,0,0,0,0,0,0,37.6,36.2,196.5,195.4,196.1,36.2,-273.2,36.2,-439,-265,4460,3198,204,-439,-265,-111,-92,4460,3198,41.2,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,462,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1289,SUCCESS
1082,2025-07-18 10:39:40,4338.725,0x2985,0,0,0x6001,0,65535,65535,1,36.2,5753,0,0,1,0,0,0,4462,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2869,2884,0,0,5760,2,0,0,0,0,0,0,0,0,0,0,37.5,36.2,196.7,196.5,196.5,36.2,-273.2,36.2,0,0,4462,3201,204,-437,-262,-111,-92,4462,3201,36.1,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,466,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1181,SUCCESS
1083,2025-07-18 10:39:44,4342.738,0x2985,0,0,0x6001,0,65535,65535,1,36.2,5754,0,0,1,0,0,0,4462,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2869,2884,0,0,5760,0,0,0,0,0,0,0,0,0,0,0,37.5,36.1,196.5,196.5,196.5,36.1,-273.2,36.1,0,0,4462,3201,204,-437,-262,-111,-92,4462,3201,36.1,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,470,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1218,SUCCESS
1084,2025-07-18 10:39:48,4346.750,0x2985,0,0,0x6001,0,65535,65535,1,36.1,5755,0,0,1,0,0,0,4462,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2870,2884,0,0,5762,2,0,0,0,0,0,0,0,0,0,0,37.5,36.1,195.2,196.5,196.1,36.1,-273.2,36.1,0,0,4462,3201,204,-437,-262,-111,-92,4462,3201,36.1,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,474,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1282,SUCCESS
1085,2025-07-18 10:39:52,4350.765,0x2985,0,0,0x6001,0,65535,65535,1,36.1,5755,0,0,1,0,0,0,4462,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2870,2885,0,0,5762,1,0,0,0,0,0,0,0,0,0,0,37.5,36.1,196.1,196.5,195.9,36.1,-273.2,36.1,0,0,4462,3201,204,-437,-262,-111,-92,4462,3201,36.1,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,478,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1255,SUCCESS
1086,2025-07-18 10:39:56,4354.768,0x2985,0,0,0x6001,0,65535,65535,1,36.1,5756,0,0,1,0,0,0,4462,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2870,2885,0,0,5762,2,0,0,0,0,0,0,0,0,0,0,37.5,36.1,196.5,196.5,196.3,36.1,-273.2,36.1,0,0,4462,3201,204,-437,-262,-111,-92,4462,3201,36.1,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,482,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1291,SUCCESS
1087,2025-07-18 10:40:00,4358.780,0x2985,0,0,0x6001,0,65535,65535,1,36.1,5756,0,0,1,0,0,0,4462,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2871,2885,0,0,5763,0,0,0,0,0,0,0,0,0,0,0,37.4,36.1,196.3,196.5,196.5,36.1,-273.2,36.1,0,0,4462,3201,204,-437,-262,-111,-92,4462,3201,36.1,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,486,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1249,SUCCESS
1088,2025-07-18 10:40:04,4362.793,0x2985,0,0,0x6001,0,65535,65535,1,36.0,5757,0,0,1,0,0,0,4462,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2871,2886,0,0,5764,1,0,0,0,0,0,0,0,0,0,0,37.4,36.0,196.1,196.1,195.3,36.0,-273.2,36.0,0,0,4462,3201,204,-437,-262,-111,-92,4462,3201,36.1,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,490,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1212,SUCCESS
1089,2025-07-18 10:40:08,4366.797,0x2985,0,0,0x6001,0,65535,65535,1,36.0,5758,0,0,1,0,0,0,4462,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2871,2886,0,0,5764,1,0,0,0,0,0,0,0,0,0,0,37.4,36.0,196.5,196.1,196.1,36.0,-273.2,36.0,0,0,4462,3201,204,-437,-262,-111,-92,4462,3201,36.1,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,494,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1301,SUCCESS
1090,2025-07-18 10:40:12,4370.798,0x2985,0,0,0x6001,0,65535,65535,1,36.0,5758,0,0,1,0,0,0,4462,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2872,2887,0,0,5764,1,0,0,0,0,0,0,0,0,0,0,37.3,36.0,196.5,196.5,196.5,36.0,-273.2,36.0,0,0,4462,3201,204,-437,-262,-111,-92,4462,3201,36.1,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,498,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1314,SUCCESS
1091,2025-07-18 10:40:16,4374.804,0x2985,0,0,0x6001,0,65535,65535,1,36.0,5760,0,0,1,0,0,0,4462,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2872,2887,0,0,5766,0,0,0,0,0,0,0,0,0,0,0,37.3,36.0,196.1,196.5,195.2,36.0,-273.2,36.0,0,0,4462,3201,204,-437,-262,-111,-92,4462,3201,36.1,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,502,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1212,SUCCESS
1092,2025-07-18 10:40:20,4378.814,0x2985,0,0,0x6001,0,65535,65535,1,35.9,5761,0,0,1,0,0,0,4462,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2872,2887,0,0,5764,1,0,0,0,0,0,0,0,0,0,0,37.3,35.9,196.5,196.1,195.3,35.9,-273.2,35.9,0,0,4462,3201,204,-437,-262,-111,-92,4462,3201,36.1,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,506,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1276,SUCCESS
1093,2025-07-18 10:40:24,4382.825,0x2985,0,0,0x6001,0,65535,65535,1,35.9,5761,0,0,1,0,0,0,4462,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2873,2888,0,0,5766,0,0,0,0,0,0,0,0,0,0,0,37.3,35.9,196.4,196.1,196.1,35.9,-273.2,35.9,0,0,4462,3201,204,-437,-262,-111,-92,4462,3201,36.1,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,510,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1241,SUCCESS
1094,2025-07-18 10:40:28,4386.833,0x2985,0,0,0x6001,0,65535,65535,1,35.9,5762,0,0,1,0,0,0,4462,65535,65535,65535,490,8400,0x00D0,1,-2820,-2820,-4700,-4700,100,0x2985,0x0000,0x08,0x0001,0x55,0x0100,0x0010,0x0000,0x0001,0x0000,0x0000,0x0000,0x0000,0x0000,0x0000,2873,2888,0,0,5769,3,0,0,0,0,0,0,0,0,0,0,37.2,35.9,196.5,196.1,196.5,35.9,-273.2,35.9,0,0,4462,3201,204,-437,-262,-111,-92,4462,3201,36.1,25.8,349,261,0,0,103,88,0,0,1,2,1,1,0,0,514,35,51,0,0,5010,3555,19,352,400,0,0,5252,5230,0,0,0,0,0,0,1403,287,2.82,1111,40,56,0,0,0,0,0,0,0,0,0,0,0,4727,3502,1226,SUCCESS
